10.1021acs.inorgchem.5b01311,10.1021acs.inorgchem.5b01311.Isotherm4.json,[Eu(BDC)(NO3)(DMF)2],Carbon Dioxide,273,bar,cm3(STP)/g,0.471649,0.717949,37.4625,12.3761,2,LUYSEF/LUYSEF01
10.1021acs.inorgchem.5b01311,10.1021acs.inorgchem.5b01311.Isotherm5.json,[Eu(BDC)(NO3)(DMF)2],Carbon Dioxide,295,bar,cm3(STP)/g,3.83185,1.26496,64.7933,7.76068,2,LUYSEF/LUYSEF01
10.1039c2dt31905e,10.1039C2dt31905e.isotherm1.json,[Zn2(L)(btc)(Hbtc)][NH2(CH3)2]*(DMF)2(H2O)4,Carbon Dioxide,273,bar,cm3(STP)/g,0.0262013,8.55221,0.973718,39.1404,1,FEGNIQ
10.1039c2dt31905e,10.1039C2dt31905e.isotherm2.json,[Zn2(L)(btc)(Hbtc)][NH2(CH3)2]*(DMF)2(H2O)4,Nitrogen,77,bar,cm3(STP)/g,0.0262013,0.249685,0.982573,1.12364,1,FEGNIQ
10.1039c2dt31905e,10.1039C2dt31905e.isotherm3.json,[Zn2(L)(btc)(Hbtc)][NH2(CH3)2]*(DMF)2(H2O)4,Nitrogen,273,bar,cm3(STP)/g,0.0129184,-1.06124,1.00028,0.249685,1,FEGNIQ
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm14.json,NJTU-1,Methane,195,bar,mmol/g,0,0,0.994521,4.97702,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm15.json,NJTU-1,Methane,195,bar,mmol/g,0,0,0.994521,4.97702,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm16.json,NJTU-1,Carbon Dioxide,195,bar,mmol/g,0,0,0.994521,16.1219,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm20.json,NJTU-1,Methane,298,bar,mmol/g,0,-9.4e-05,0.994505,0.061211,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm21.json,NJTU-1,Carbon Dioxide,298,bar,mmol/g,0,0,1.02198,0.812672,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm3.json,NJTU-1,Nitrogen,77,bar,cm3(STP)/g,0,0,0.991605,684.444,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm4.json,NJTU-1,Methane,273,bar,mmol/g,0,0,60.0695,209.451,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm5.json,NJTU-1,Carbon Dioxide,273,bar,mmol/g,0,0,20.4565,373.091,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm6.json,NJTU-1,Carbon Dioxide,273,bar,mmol/g,0,0,20.4565,373.091,1,VOXTOT
10.1039c5ce00015g,10.1039c5ce00015g.Isotherm7.json,NJTU-1,Carbon Dioxide,298,bar,mmol/g,0,0,20.9696,283.091,1,VOXTOT
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm1.json,[Zn2(CN5H2)3(H2O)3]6H2O,Carbon Dioxide,273,bar,mmol/g,0.128081,0.885613,1.21073,2.50362,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm10.json,[Zn2(CN5H2)3(H2O)3]6H2O TMC,Carbon Dioxide,273,bar,mmol/g,0.0570004,0.598214,0.980183,2.875,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm11.json,[Zn2(CN5H2)3(H2O)3]6H2O TMC,Carbon Dioxide,288,bar,mmol/g,0.0125373,0.00892857,1.20528,2.48214,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm12.json,[Zn2(CN5H2)3(H2O)3]6H2O TMC,Carbon Dioxide,298,bar,mmol/g,0.128249,0.764763,1.19869,2.01315,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm13.json,[Zn2(CN5H2)3(H2O)3]6H2O TMC,Carbon Dioxide,323,bar,mmol/g,0.00640403,0.0355676,1.19946,1.25647,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm2.json,[Zn2(CN5H2)3(H2O)3]6H2O,Methane,273,bar,mmol/g,0.00863541,0.0149294,1.20248,0.578916,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm3.json,[Zn2(CN5H2)3(H2O)3]6H2O,Nitrogen,273,bar,mmol/g,0.00863541,0.0149294,1.19428,0.165485,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm4.json,[Zn2(CN5H2)3(H2O)3]6H2O Ac,Carbon Dioxide,273,bar,mmol/g,0.0498469,0.630954,1.20806,2.8796,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm5.json,[Zn2(CN5H2)3(H2O)3]6H2O Ac,Methane,273,bar,mmol/g,0.146319,0.141024,1.2092,0.646501,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm6.json,[Zn2(CN5H2)3(H2O)3]6H2O Ac,Nitrogen,273,bar,mmol/g,0.298131,0.0639332,1.20081,0.18796,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm7.json,[Zn2(CN5H2)3(H2O)3]6H2O TMC,Carbon Dioxide,273,bar,mmol/g,0.0787659,0.878712,1.21078,3.0149,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm8.json,[Zn2(CN5H2)3(H2O)3]6H2O TMC,Methane,273,bar,mmol/g,0.163364,0.118254,1.20469,0.593926,1,GEZKED
10.1002cplu.201200270,10.1002cplu.201200270.Isotherm9.json,[Zn2(CN5H2)3(H2O)3]6H2O TMC,Nitrogen,273,bar,mmol/g,0.180151,0.0353364,1.19668,0.225605,1,GEZKED
10.1002chem.201405684,10.1002chem.201405684.Isotherm1.json,Sr-MOF-1,Nitrogen,77,bar,cm3(STP)/g,0.023436,561.98,1.00701,945.96,2,DUBXUV/DUBXOP
10.1002chem.201405684,10.1002chem.201405684.Isotherm2.json,Sr-MOF-1-PI,Nitrogen,77,bar,cm3(STP)/g,0.024146,433.54,1.0066,753.95,2,DUBXUV/DUBXOP
10.1002chem.201405684,10.1002chem.201405684.Isotherm3.json,Sr-MOF-1-PI-Pd,Nitrogen,77,bar,cm3(STP)/g,0.023811,372.63,1.00601,567.4,2,DUBXUV/DUBXOP
10.1002chem.201405684,10.1002chem.201405684.Isotherm4.json,Sr-MOF-1,Carbon Dioxide,298,bar,cm3(STP)/g,1.51005,5.0422,63.9107,40.7513,2,DUBXUV/DUBXOP
10.1002chem.201405684,10.1002chem.201405684.Isotherm5.json,Sr-MOF-1,Hydrogen,77,bar,cm3(STP)/g,0.04894,109.096,1.00881,210.57,2,DUBXUV/DUBXOP
10.1021ic801906e,10.1021Ic801906e.isotherm2.json,[Zn4(O)(mip)3(DMF)2]*3(DMF)*(H2O),Nitrogen,77,bar,cm3(STP)/g,0.00182509,21.4896,0.960985,360.691,1,QOPZIF
10.1021ic801906e,10.1021Ic801906e.isotherm3.json,[Zn4(O)(mip)3(DMF)2]*3(DMF)*(H2O),Hydrogen,77,bar,cm3(STP)/g,0.00837971,14.6073,0.95443,234.843,1,QOPZIF
10.1021ic801906e,10.1021Ic801906e.isotherm4.json,[Zn4(O)(mip)3(DMF)2]*3(DMF)*(H2O),Hydrogen,87,bar,cm3(STP)/g,0.0236738,9.69131,0.95006,155.204,1,QOPZIF
10.1016j.ica.2015.03.011,10.1016j.ica.2015.03.011.Isotherm1.json,{[Zn3(L)3(DPB)1.5]-6DMF-H20}n,Nitrogen,77,bar,cm3(STP)/g,0.002632,11.9611,0.985407,190.611,1,ZUJKAS
10.1016j.ica.2015.03.011,10.1016j.ica.2015.03.011.Isotherm2.json,{[Zn3(L)3(DPB)1.5]-6DMF-H20}n,Hydrogen,77,bar,cm3(STP)/g,0.008852,12.5812,1.03206,115.438,1,ZUJKAS
10.1016j.ica.2015.03.011,10.1016j.ica.2015.03.011.Isotherm3.json,{[Zn3(L)3(DPB)1.5]-6DMF-H20}n,Carbon Dioxide,273,bar,cm3(STP)/g,0.009174,2.23907,1.05183,59.3753,1,ZUJKAS
10.1016j.ica.2015.03.011,10.1016j.ica.2015.03.011.Isotherm4.json,{[Zn3(L)3(DPB)1.5]-6DMF-H20}n,Methane,273,bar,cm3(STP)/g,2.9e-05,0.632721,0.983332,16.6332,1,ZUJKAS
10.1016j.ica.2015.03.011,10.1016j.ica.2015.03.011.Isotherm5.json,{[Zn3(L)3(DPB)1.5]-6DMF-H20}n,Nitrogen,273,bar,cm3(STP)/g,0.009062,-0.168355,1.0249,0.562271,1,ZUJKAS
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm1.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Carbon Dioxide,298,bar,cm3(STP)/g,0.0122205,2.96713,1.00601,115.699,1,HIYGIH
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm13.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Methane,298,bar,cm3(STP)/g,0.0278812,0.376367,1.00571,20.7755,1,HIYGIH
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm14.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Methane,298,bar,cm3(STP)/g,0.195541,3.98949,0.977581,19.4958,1,HIYGIH
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm2.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Carbon Dioxide,298,bar,cm3(STP)/g,0.136393,29.0007,0.97961,113.732,1,HIYGIH
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm3.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Methane,298,bar,cm3(STP)/g,0.0284028,0.3118,1.0024,22.1579,1,HIYGIH
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm4.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Methane,298,bar,cm3(STP)/g,0.773118,17.6707,0.969932,21.1769,1,HIYGIH
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm5.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Nitrogen,298,bar,cm3(STP)/g,0.0405731,0.295707,1.00417,6.60881,1,HIYGIH
10.1039c4cc00375f,10.1039C4cc00375f.Isotherm6.json,[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,Nitrogen,298,bar,cm3(STP)/g,0.837819,5.35223,0.967647,5.9718,1,HIYGIH
10.1021ja058777l,10.1021Ja058777l.Isotherm1.json,Cu3(TATB)2(H2O)3,Nitrogen,77,bar,cm3(STP)/g,0.00339809,52.7523,0.960409,947.248,1,ACUFEK
10.1021ja058777l,10.1021Ja058777l.Isotherm2.json,Cu3(TATB)2(H2O)3,Hydrogen,77,bar,wt%,0.0020817,0.032634,1.10685,1.93939,1,ACUFEK
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm1.json,[Cd2(pda)(spiro-4-py) (CH3COO)2]·DMA,Nitrogen,77,bar,mmol/g,0.00233,0.1975,0.97311,6.4833,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm10.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Nitrogen,298,bar,mmol/g,0.01303,0.01139,1.00009,0.09085,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm12.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Carbon Dioxide,298,bar,mmol/g,0.01916,0.01723,0.99742,1.28456,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm13.json,[Cd2(pda)(spiro-4-py) (CH3COO)2]·DMA,Carbon Dioxide,298,bar,mmol/g,0.00361,0.01426,0.99541,0.77604,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm15.json,[Cd2(pda)(spiro-4-py) (CH3COO)2]·DMA,Nitrogen,298,bar,mmol/g,0.00803,0.00286,0.9979,0.02724,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm2.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Nitrogen,77,bar,mmol/g,0.00149,0.0033,0.97301,7.8599,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm3.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Carbon Dioxide,278,bar,mmol/g,0.01284,0.0513,0.998,2.2731,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm4.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Carbon Dioxide,288,bar,mmol/g,0.01137,0.0393,0.99773,1.8098,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm5.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Carbon Dioxide,298,bar,mmol/g,0.00358,0.0159,0.99744,1.2809,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm6.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Carbon Dioxide,288,bar,mmol/g,0.02008,0.0414,0.9962,0.99254,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm7.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Carbon Dioxide,298,bar,mmol/g,0.00849,0.01141,0.99668,0.78018,2,JAMSIC/JAMSOI
10.1021acs.inorgchem.6b02332,10.1021acs.inorgchem.6b02332.Isotherm8.json,[Cd(pda)0.5(spiro-4-py)0.5(HCOO)]·2H2O·DMF,Carbon Dioxide,278,bar,mmol/g,0.02256,0.068,0.99552,1.21165,2,JAMSIC/JAMSOI
10.1021ja111197d,10.1021Ja111197d.Isotherm1.json,C44H27N3O10Ru0.5Zn2,Nitrogen,77,bar,cm3(STP)/g,0.0751687,86.2196,0.968683,358.997,1,UTOWEG
10.1039c2ce26701b,10.1039C2ce26701b.Isotherm1.json,{[Ni(Hptz)2] 7H2O}n,Carbon Dioxide,273,bar,cm3(STP)/g,0.00788599,5.70025,1.02792,103.997,1,ZEXHER
10.1039c2ce26701b,10.1039C2ce26701b.Isotherm2.json,{[Ni(Hptz)2] 7H2O}n,Carbon Dioxide,298,bar,cm3(STP)/g,0.011943,2.85241,1.02636,82.0588,1,ZEXHER
10.1039c2ce26701b,10.1039C2ce26701b.Isotherm3.json,{[Ni(Hptz)2] 7H2O}n,Nitrogen,298,bar,cm3(STP)/g,0.00998285,0.323075,1.03595,2.57434,1,ZEXHER
10.1039c5ra02935j,10.1039c5ra02935j.Isotherm1.json,Eu3+@{[NH2(CH3)2][Zn(atz)(ox)]$H2O}n,Carbon Dioxide,273,bar,cm3(STP)/g,0,0,1.1994,23.5965,1,BUBJUF
10.1039c5ra02935j,10.1039c5ra02935j.Isotherm2.json,Eu3+@{[NH2(CH3)2][Zn(atz)(ox)]$H2O}n,Carbon Dioxide,273,bar,cm3(STP)/g,0,0,1.1994,23.5965,1,BUBJUF
10.1039c5ra02935j,10.1039c5ra02935j.Isotherm3.json,{[NH2(CH3)2][Zn(atz)(ox)]$H2O}n,Carbon Dioxide,273,bar,cm3(STP)/g,0.007434,4.12232,1.19693,32.9914,1,BUBJUF
10.1039c5ra02935j,10.1039c5ra02935j.Isotherm4.json,{[NH2(CH3)2][Zn(atz)(ox)]$H2O}n,Methane,273,bar,cm3(STP)/g,0,0,1.1994,5.425,1,BUBJUF
10.1039c5ra02935j,10.1039c5ra02935j.Isotherm5.json,{[NH2(CH3)2][Zn(atz)(ox)]$H2O}n,Nitrogen,273,bar,cm3(STP)/g,0,0,1.20164,2.63819,1,BUBJUF
10.1039c5ra02935j,10.1039c5ra02935j.Isotherm6.json,{[NH2(CH3)2][Zn(atz)(ox)]$H2O}n,Nitrogen,273,bar,cm3(STP)/g,0,0,1.20164,2.63819,1,BUBJUF
10.1021ic100753g,10.1021Ic100753g.isotherm1.json,[Co(bpy)2(OTf)2],Nitrogen,77,bar,mg/g,0,23.9555,0.982834,234.796,2,AVEVED/AVEVAZ
10.1021cg4000318,10.1021Cg4000318.isotherm1.json,[Mg2(HCO2)2(NH2-BDC)(DMF)2],Carbon Dioxide,273,bar,mmol/g,0.0366182,0.370862,0.997674,3.98126,2,YICDAR/YICDAR01
10.1016j.molstruc.2015.08.020,10.1016j.molstruc.2015.08.020.Isotherm1.json,Na-CD-MOF,Nitrogen,77,bar,cm3(STP)/g,0.01913,1.11111,0.996232,24.7222,2,PULLOZ/PULLUF
10.1016j.molstruc.2015.08.020,10.1016j.molstruc.2015.08.020.Isotherm2.json,K-CD-MOF,Nitrogen,77,bar,cm3(STP)/g,0.004239,1.06963,0.972569,37.4635,2,PULLOZ/PULLUF
10.1021jacs.5b09666,10.1021jacs.5b09666.Isotherm1.json,PCP-N,Nitrogen,77,bar,ml/g,0,0,0.989661,219.037,4,ODEPOF/ODEQEW/ODEQAS/ODEPUL
10.1021jacs.5b09666,10.1021jacs.5b09666.Isotherm3.json,PCP-N,Carbon Dioxide,195,bar,ml/g,0.006023,2.28584,1.0186,213.388,4,ODEPOF/ODEQEW/ODEQAS/ODEPUL
10.1038nmat1827,10.1038Nmat1827.Isotherm1.json,{[Ni(bpe)2(N(CN)2)](N(CN)2)}n,Carbon Dioxide,195,bar,ml/g,0.00167567,2.82353,1.00514,35.3725,3,PEWXUL01/PEWXUL/PEYSIW
10.1038nmat1827,10.1038Nmat1827.Isotherm6.json,{[Ni(bpe)2(N(CN)2)](N(CN)2)}n,Nitrogen,77,bar,ml/g,0.0110397,0.00906653,0.940852,11.145,3,PEWXUL01/PEWXUL/PEYSIW
10.1038nmat1827,10.1038Nmat1827.Isotherm9.json,{[Ni(bpe)2(N(CN)2)](N3)}n,Carbon Dioxide,195,bar,ml/g,0.00281821,12.4646,0.986374,44.0793,3,PEWXUL01/PEWXUL/PEYSIW
10.1021ic900919w,10.1021Ic900919w.Isotherm5.json,[Na2Co(ipa)2]n,Carbon Dioxide,195,bar,cm3(STP)/g,0.0125578,1.47928,0.968908,84.0438,5,LULXOG/LULWUL/LULXEW/LULXIA/LULXAS
10.1021ic900919w,10.1021Ic900919w.Isotherm6.json,[Na2Co(ipa)2]n,Nitrogen,77,bar,cm3(STP)/g,0.0219329,1.48274,0.972307,11.0497,5,LULXOG/LULWUL/LULXEW/LULXIA/LULXAS
10.1021ic900919w,10.1021Ic900919w.Isotherm8.json,[Na2Co(ipa)2]n,Nitrogen,77,bar,cm3(STP)/g,0.0343755,-0.0311064,1.00626,0.500007,5,LULXOG/LULWUL/LULXEW/LULXIA/LULXAS
10.1002anie.201201202,10.1002anie.201201202.isotherm1.json,Rht-MOF-4a,Carbon Dioxide,273,bar,wt%,0.398149,10.787,24.2801,72.7282,8,ADASAB/ADATIK/ADASIJ/ADASUV/ADATAC/ADASOP/ADATEG/ADASEF
10.1002anie.201201202,10.1002anie.201201202.isotherm2.json,Rht-MOF-4a,Carbon Dioxide,298,bar,wt%,0.165154,0.168515,24.1636,42.6425,8,ADASAB/ADATIK/ADASIJ/ADASUV/ADATAC/ADASOP/ADATEG/ADASEF
10.1021jp302356q,10.1021Jp302356q.Isotherm1.json,IRMOF-61,Nitrogen,77,bar,cm3(STP)/g,0.00677137,138.641,0.96916,1097.02,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm10.json,MOF-324,Hydrogen,298,bar,mmol/g,4.77612,0.199194,78.5672,1.80255,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm11.json,IRMOF-62,Hydrogen,77,bar,g/l,0.958084,10.9311,75.9281,47.132,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm12.json,IRMOF-62,Hydrogen,77,bar,g/l,0.718563,11.1448,76.1677,33.3381,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm13.json,MOF-324,Hydrogen,77,bar,g/l,7.11e-15,0.428571,78.8024,41.7825,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm14.json,MOF-324,Hydrogen,77,bar,g/l,0.239521,0.429213,78.5629,29.6651,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm15.json,MOF-324,Hydrogen,87,bar,cm3(STP)/g,0.0101772,5.14286,1.08316,163.714,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm16.json,MOF-326,Hydrogen,87,bar,cm3(STP)/g,0.0176502,4.01146,1.10188,75.8166,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm17.json,IRMOF-61,Hydrogen,87,bar,cm3(STP)/g,0.0099346,3.18182,1.07248,89.4886,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm18.json,IRMOF-62,Hydrogen,87,bar,cm3(STP)/g,0.0149462,4.43925,1.07088,128.484,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm2.json,MOF-326,Nitrogen,77,bar,cm3(STP)/g,0.00457642,126.751,0.967847,372.262,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm5-1.json,MOF-324,Hydrogen,77,bar,mmol/g,0.0187523,2.33023,78.9286,16.4885,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm5.json,MOF-324,Hydrogen,77,bar,mmol/g,0.00879049,0.396156,1.08416,10.7311,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm6-1.json,IRMOF-62,Hydrogen,77,bar,mmol/g,0.0434713,5.40189,75.8711,23.9927,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm6.json,IRMOF-62,Hydrogen,77,bar,mmol/g,0.0115746,0.483748,1.06751,8.4436,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm7.json,IRMOF-61,Hydrogen,77,bar,mmol/g,0.0347444,1.36329,1.0858,5.23327,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm8.json,MOF-326,Hydrogen,77,bar,mmol/g,0.0203513,0.439771,1.09469,4.70555,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1021jp302356q,10.1021Jp302356q.Isotherm9.json,IRMOF-62,Hydrogen,298,bar,mmol/g,2.38806,0.102759,71.8806,2.02324,5,NUVYIO/NUVYEK/NUVYAG/NUVXUZ/NUVXOT
10.1039b917046d,10.1039B917046d.isotherm1.json,[Cu2(EBTC)(H2O)2]*8H2O*DMF*DMSO,Nitrogen,77,bar,cm3(STP)/g,0.0135144,205.628,0.960745,648.72,1,YUGLES
10.1039b917046d,10.1039B917046d.isotherm2.json,[Cu2(EBTC)(H2O)2]*8H2O*DMF*DMSO,Hydrogen,77,bar,cm3(STP)/g,0.0274102,15.5436,1.03022,288.216,1,YUGLES
10.1039b917046d,10.1039B917046d.isotherm3.json,[Cu2(EBTC)(H2O)2]*8H2O*DMF*DMSO,Carbon Dioxide,273,bar,cm3(STP)/g,0.0158304,3.74528,1.05802,183.342,1,YUGLES
10.1039b917046d,10.1039B917046d.isotherm4.json,[Cu2(EBTC)(H2O)2]*8H2O*DMF*DMSO,Methane,273,bar,cm3(STP)/g,0.0505699,1.12343,1.06033,29.9638,1,YUGLES
10.1039c5ce01047k,10.1039c5ce01047k.Isotherm1.json,Co3.bpda2-) 3 (tpt) 3 (DMF) )2/ 2,Nitrogen,77,bar,cm3(STP)/g,0.004286,4.141,1.00308,207.415,1,CUGXAF
10.1039c5ce01047k,10.1039c5ce01047k.Isotherm2.json,Co3.bpda2- )3( tpt) /3 (DMF 2 )2,Carbon Dioxide,298,bar,cm3(STP)/g,0.004,0.936,1.0276,40.018,1,CUGXAF
10.1039c5ce01047k,10.1039c5ce01047k.Isotherm3.json,Co3.bpda2- )3( tpt) /3 (DMF 2 )2,Carbon Dioxide,273,bar,cm3(STP)/g,0.002893,1.815,1.02762,77.013,1,CUGXAF
10.1039c5ce01047k,10.1039c5ce01047k.Isotherm4.json,Co3.bpda2- )3( tpt) /3 (DMF 2 )2,Methane,298,bar,cm3(STP)/g,0.006453,0.605,1.04494,9.331,1,CUGXAF
10.1039c5ce01047k,10.1039c5ce01047k.Isotherm5.json,Co3.bpda2- )3( tpt) /3 (DMF 2 )2,Methane,273,bar,cm3(STP)/g,0.00512,0.403,1.02778,18.577,1,CUGXAF
10.1039c5ce00591d,10.1039c5ce00591d.Isotherm1.json,[Bmim]2[Mg6(NDC)5(HNDC)2(HCOO)2],Nitrogen,77,bar,cm3(STP)/g,0.000845,9.949,0.99821,462.777,1,NUKBOM
10.1039c5ce00591d,10.1039c5ce00591d.Isotherm2.json,[Bmim]2[Mg6(NDC)5(HNDC)2(HCOO)2],Hydrogen,77,bar,cm3(STP)/g,0.000292,3.4798,1.01425,46.3954,1,NUKBOM
10.1039c5ce00591d,10.1039c5ce00591d.Isotherm3.json,[Bmim]2[Mg6(NDC)5(HNDC)2(HCOO)2],Carbon Dioxide,273,bar,cm3(STP)/g,0.000556,0.2329,1.01372,22.1345,1,NUKBOM
10.1039b810574j,10.1039B810574j.isotherm1.json,MOF-74-Ni,Carbon Dioxide,303,bar,wt%,0.0105646,1.95857,0.998128,22.3871,1,NOKLIJ
10.1039b810574j,10.1039B810574j.isotherm2.json,MOF-74-Ni,Carbon Dioxide,313,bar,wt%,0.00182509,0.265297,0.995943,19.9838,1,NOKLIJ
10.1039b810574j,10.1039B810574j.isotherm3.json,MOF-74-Ni,Carbon Dioxide,353,bar,wt%,0.00837971,0.210675,0.945691,10.8619,1,NOKLIJ
10.1039b505916j,10.1039B505916j.Isotherm1.json,C80H91.33CdCl6N6O20.67,Carbon Dioxide,273,bar,ml/g,0.0136297,0.602353,1.00067,21,1,GATJIV
10.1021cm2004352,10.1021Cm2004352.Isotherm1.json,Cu-TBA-1,Nitrogen,77,bar,cm3(STP)/g,0.0024979,83.2618,0.994747,204.292,3,OYIVEY/OYIVOI/OYIVIC
10.1021cm2004352,10.1021Cm2004352.Isotherm10.json,Cu-TBA-2F,Hydrogen,77,bar,wt%,0.0085431,0.0947368,0.991972,1.38553,3,OYIVEY/OYIVOI/OYIVIC
10.1021cm2004352,10.1021Cm2004352.Isotherm2.json,Cu-TBA-2,Nitrogen,77,bar,cm3(STP)/g,0.00389445,41.6309,0.981572,110.3,3,OYIVEY/OYIVOI/OYIVIC
10.1021cm2004352,10.1021Cm2004352.Isotherm3.json,Cu-TBA-2,Hydrogen,77,bar,wt%,0.0138889,0.0902916,0.991667,1.53118,3,OYIVEY/OYIVOI/OYIVIC
